income,age,employment_years,loan_amount,loan_term,existing_debt,credit_history,previous_defaults,default
3048.019488468396,26,3.639252823059177,15608.188151713239,36,51405.68266127348,5.756642028364693,0,1
1500.0,63,16.165401327977534,8579.297240294403,32,13692.688809702357,37.753691913824525,0,0
1500.0,54,10.538079762231787,24405.084254103756,52,18781.91149640581,35.6108887031256,1,0
2490.3878075260936,47,5.056344521875277,22266.78793669298,30,62191.41921032906,3.3760275218439753,2,0
3847.6178046152113,70,41.16184326436145,29496.524884100832,60,49900.35446722254,19.270144279641222,0,0
1500.0,36,17.19745496542974,19958.71147702529,12,36157.55571661334,14.517846372712773,0,0
1500.0,70,21.509527251960705,24695.15182051426,58,613.5644556684749,4.487780512605413,0,0
2099.5648324934523,33,14.286310421301843,3000.0,53,37842.7207391234,8.111715982086903,0,0
2104.6628545352114,41,18.947345155005785,18142.320909717684,12,32999.08514888294,19.743153055347005,0,1
2985.6590691933498,61,20.685198481481684,33986.60228535506,25,51154.03268230243,0.8166243179511293,0,0
3722.9699941472904,38,13.480523582522654,23884.984538763478,58,53105.10382383639,18.79037797118145,0,0
2137.3492036026378,53,15.224446270966203,30202.73470912549,49,2360.5299379458756,34.2350688366611,0,0
6127.406297360089,57,21.790212920289544,107322.1965053152,54,22910.975004764303,12.568956258621284,0,0
2498.2083888762577,56,2.205760806703145,42565.137120128406,48,57599.39650508046,29.138065272821944,2,1
1825.2375495741728,64,32.02811986382452,10078.41996249931,41,10628.586787663491,5.8501007225647665,4,0
1500.0,79,3.222303313532339,7271.626100155892,24,37235.14759976031,47.14472050215767,0,0
1911.2968387803717,79,49.84218176209862,33022.12346553135,7,32472.38304737438,29.372822530874313,0,0
1835.3439470772946,23,4.1247346473027875,16144.941259274745,39,20388.583095242757,4.3013653926410615,0,0
3744.9653289635557,22,0.9483091502248584,17006.117096885333,22,86138.77670763846,0.8504257091048033,0,0
2847.982116623714,31,4.207616153465404,37077.732168377566,29,56602.661274833554,8.744553392149113,0,0
1500.0,70,25.02813968503125,8752.718259546686,14,16086.190484433826,40.878197069624235,2,0
2427.7979025331215,62,26.253167905029184,13457.7658766421,59,4163.2468549799905,8.909659671102418,0,0
3194.9992895577852,59,11.781500131421865,50951.400445181825,6,69355.81246893763,33.54977838036268,0,0
5117.479172471725,67,29.031833826964327,19252.701789713145,47,97876.89787088771,46.94128954615159,1,0
3597.977575776858,78,17.867224393757933,7536.611991980067,33,71126.15532393884,36.96471599523786,0,0
3355.867750311678,80,3.440424706405762,18712.887337998953,60,62491.18499229293,48.66072584101413,1,0
2282.5472130175267,21,0.007582649495726845,25834.03374198697,20,15735.566030175358,1.597751578078937,0,0
2734.1383047991662,25,0.7080574054290002,8455.304957170736,26,58705.07450151856,4.186723526969415,1,1
4390.6286461177915,41,18.22176610377242,39590.778962853175,20,245.05779471260558,0.30710599409062267,0,0
1500.0,28,9.614313123833371,17497.096315845654,28,8897.860439390724,5.242872668360271,0,0
1822.2155411561928,34,6.831459188499508,28114.105091532845,58,2121.040614186175,9.209019997184642,0,0
1500.0,67,25.121513719047197,7361.674575657486,7,4147.367125086001,32.83232974250394,1,0
2720.400021757445,38,2.9369633814685225,40520.052272293884,51,36207.105432145785,3.3878121766537728,1,1
4344.3098902675165,74,30.857755750088792,21692.90498007698,41,4046.310860863024,13.516958693565181,0,0
1590.2780311774839,43,3.616372550174421,19886.47639825679,55,7211.157385746722,18.90011579230657,0,0
1500.0,60,25.671001910350864,12482.176072802606,14,8727.75552715604,7.040830441149357,1,0
1760.3687625065766,65,43.86315737630013,5192.3504668971345,7,28840.949035548736,19.553225402130582,0,0
3649.7375964533153,61,8.415037190030702,47966.59923502853,7,42776.797351691814,10.77107941652251,0,0
2968.156840194628,62,33.64080359451249,13956.16813853896,23,34016.006648448405,23.988100559357143,2,0
2794.7625768096045,44,0.6110629932764251,11186.311777913877,22,53689.66363603562,25.65864291002854,0,0
1893.161920438789,33,5.632458619824315,13425.33842207276,46,21616.189639704095,12.7805684651744,0,0
1500.0,72,5.980419422847488,18158.90124136683,13,13068.327859426738,14.551614357925866,0,0
2931.9173594810995,43,8.811886039892485,14594.909109283873,39,70545.67320645196,9.215295264461066,0,0
1500.0,70,9.023919821221943,6183.369238938086,39,310.9991039196375,47.76894628988765,0,0
7341.167752931696,50,11.945759683932398,8583.37876683063,10,56048.53110311187,28.745439115351633,1,0
3022.316787968514,48,12.525684183225911,27255.04924306857,49,46044.445929504305,4.815841153459598,0,0
1604.6219033819957,65,14.127782770703163,13297.461081665386,34,31402.82115850146,38.97574319246307,2,0
1577.723262841851,64,30.20460967576394,7850.35911544724,33,32201.84277020096,13.689963620222784,0,0
2098.295623584194,23,4.5942602562945485,4012.1233395192376,21,2416.876273413148,2.7190157965913473,0,0
1935.796101637714,61,17.225601086526712,16061.977528648758,19,34318.37671736793,0.21923073947851934,0,0
4081.6580781278717,25,1.3464020953251499,58773.78197819027,57,73495.72755444434,6.990131336273086,0,1
2446.781810533938,24,1.6243365491759,32199.150052165765,7,13095.140860720641,4.566578817890692,1,0
1500.0,51,28.182027175380178,23450.26969143434,45,4229.063567628451,7.9771909766579085,1,0
6246.286316910323,61,24.58050810061636,7263.841906322771,9,117068.85971973102,29.403180447979594,3,0
2269.056947069814,70,23.66057367996178,39547.68484489476,57,14153.243061166446,15.251982866820956,0,0
3370.65316402,31,1.9452773796160472,22933.952086436373,46,141.04532576490655,1.162925581818215,1,0
1580.46663481135,33,6.745909624856729,28190.40805735012,57,8833.72601027834,6.379649345506955,0,0
2696.509924438533,60,11.69666414101024,14276.754928961436,36,2094.379852643266,25.776192222633096,0,0
2620.473996610186,69,48.10131952052081,23626.504312383167,31,16324.680819585335,4.578650368764993,0,0
1500.0,26,7.07256087532585,10525.155752670244,32,12563.234337443286,4.147250388231542,0,0
6690.215138011056,27,0.7551228764537821,47152.18239440791,56,45393.13639498547,4.63377809200959,0,1
4491.106799134568,34,8.266455828179886,68798.34742725114,39,103288.39042961548,10.05832384981925,0,0
1774.9767018759917,29,2.4756418006613927,24297.872575712845,36,10318.514100685901,2.691102023835101,0,1
1500.0,23,2.053885447621453,26799.861598366228,53,17532.5558541788,0.10320741622933172,0,0
2673.5404589248037,36,15.783263968526215,30557.89800754943,16,63993.0352158271,5.84743512106089,1,0
2316.201259845544,60,22.15560983531888,20557.125282260913,13,50910.07423918175,16.740410086079265,1,0
2685.488485578912,58,13.368611734830393,6797.657956102227,17,20762.751810635742,25.429642187217066,0,0
2453.7372952909686,70,10.810194413459847,44023.83597114838,40,20028.03533219225,48.368936838313076,0,0
2917.3546536467584,46,22.4090960633817,30270.533441980875,50,43273.80733890985,5.6947946379385,0,0
4895.2378034119865,23,3.122590076821736,63188.30223452644,39,112328.92313399001,3.4366681438416995,0,0
3018.3233160188206,76,27.14779670472141,23888.883840854553,18,754.5653944917551,5.649252743649651,0,0
1500.0,42,5.219624492711473,15466.750558570515,32,14741.992206944296,4.57492213331561,0,0
4672.313242328713,74,18.717796952799354,79540.62635933282,13,99260.43144841355,28.511532647897127,0,0
5444.37372245252,41,22.076398814985925,20847.217173714835,52,55868.79910461542,16.292684320674773,0,0
12501.841144219858,42,12.482158502540024,74640.1664159916,26,225050.29162801825,20.60564486258253,0,0
1500.0,33,6.010489218648794,5377.523058339825,46,25947.183840457586,11.158551479695474,0,0
2523.9618464229598,69,26.59252415976452,36515.84800707942,16,12964.248603058513,0.7829921298864349,0,0
1500.0,33,11.68482758849413,3082.1541407566533,27,16859.79391376187,10.258969888790357,0,0
2993.6002409511016,23,1.700544682514344,7147.933194242541,26,42373.416997483175,4.123288518501534,0,0
1633.5156897891907,54,6.4334203535739185,9922.627571103,33,29217.998254596212,18.91920518600897,0,0
6360.709375570267,38,11.698722366780956,61960.936289829115,8,130774.53599828556,19.311973819328184,0,0
1500.0,21,1.9956123104432015,11860.007414269456,12,28497.495418856,0.012937267331499358,0,1
1500.0,51,23.519694097632136,3000.0,19,1061.680026946131,27.015712370602028,0,0
1704.1213891458387,45,23.8136649506855,29442.712731951644,20,28571.207256099922,9.040132761818251,0,0
1500.0,55,13.733442465497182,25798.172769131135,14,18649.329894587743,24.066641924299613,1,0
3337.925215475416,58,3.014195849155672,19189.923978088584,57,47887.68895755449,27.739275776739987,0,0
1500.0,45,25.87541175803544,20153.903189348828,48,13986.232977970385,8.268723442186074,0,0
2243.1842366638252,34,6.960190838999603,24306.655359778128,12,40042.3087281522,15.926791997016123,2,1
1500.0,31,8.102347625750706,7555.655722643413,17,25270.819204467494,1.3422503649148516,0,0
1851.657027098826,24,3.9978319387697536,10104.337560590842,24,26825.255387436315,0.94217451101192,0,0
5452.655330942606,39,11.476787882725274,50980.167892568046,32,117450.95001106925,18.736025810272302,0,0
2692.8525554950093,68,10.262876486813505,21884.888133069333,23,6860.043560861406,5.958993822243591,0,0
1500.0,18,0.0,8926.347869897238,18,11288.372847010638,0.0,0,0
2170.7718642139826,46,22.505055280514284,31970.470570071513,48,26870.379360972143,20.527981933093642,0,0
2230.3399117329222,69,28.20175488688943,20485.381252575608,6,53450.36425551401,40.36608490262265,1,0
2863.9202734595906,48,14.656834817545247,34746.27518596281,43,5152.435022982645,28.64007530438377,0,0
1500.0,47,3.304207310711574,6326.474254280824,26,12640.405874431392,22.897641205551803,1,0
3059.210027336612,74,4.701293043987895,30805.113871469617,39,70812.34165436684,47.293813510706414,0,0
1500.0,32,4.753907837889402,9608.38926088885,18,33673.03377934362,13.29126407972175,0,1
1561.7519206822883,35,5.284384643795685,15537.918861509768,50,33782.47329786102,9.41269076865994,1,1
1688.2527319227884,52,32.424319332751224,24098.185620924876,56,13016.025746081272,11.676737643350508,1,0
3128.565132609032,67,38.39751437972806,44023.68113720711,46,66234.52233936943,37.31904408865865,1,0
2236.007009194123,47,19.137804562512738,15700.68563025843,56,28248.561675532754,4.742706006225144,2,0
1500.0,51,17.082386937580967,19204.0664855308,28,23241.70665158859,2.251645110133868,0,0
1500.0,59,6.862068759792705,25502.893735054062,6,8955.933954782591,32.19856547003353,0,0
2463.3414130231026,28,9.78456672184284,28664.37332448453,28,43519.47640191274,9.506713580628517,0,0
2114.3716644481933,44,9.751058154245461,7448.872377605833,33,17321.836793996226,11.50362056912576,1,0
1605.9676317071628,41,2.4592888562866304,20162.998611149756,37,13806.520838185816,3.7060694293067247,1,0
1695.1752652024943,52,16.78916245433537,4718.307721362672,13,26987.91813424826,16.898713186953326,0,0
3238.5869866779217,56,33.211924441297164,51253.479141356744,60,19417.913553572453,14.946078374229634,0,0
1661.1561003223194,25,6.211037012441306,16251.469585070421,31,9320.693856708524,2.60731757830947,0,0
2103.9037272158116,68,0.5482958028223628,15878.987247901574,19,19417.082271946107,31.404041998860784,1,0
7284.2162112439355,35,15.067027660773796,14343.438346460653,29,141689.5917758923,2.9705071500752043,0,0
1500.0,30,3.257810609998302,11209.985232098797,53,8425.576839868098,4.565778584368563,0,1
1500.0,62,1.7147840146106152,24531.770031852633,34,29524.439645761988,38.22178092069614,0,1
3398.108783299451,41,19.49917621834611,4610.251350966703,9,59093.560051074644,16.782297245193796,0,0
1520.426727609781,68,43.193337799410415,13788.778397747194,23,25812.280011221763,2.7794233394394574,1,0
1853.7564256451433,40,13.1170837565317,31198.141435337435,19,22002.0345189431,11.30588351117472,0,0
1500.0,29,6.318771330259942,11568.445494008038,32,27970.79375097567,1.004248496975661,0,1
1914.305021283361,66,39.02977308582813,15848.505785787604,46,647.012130504924,45.959828589531035,0,0
5319.8264607985275,47,22.802977028598114,57643.09100455722,52,40644.43946501245,7.094578585607154,0,0
3432.9342888284436,48,26.703164203281123,30449.90287109916,8,58285.85715971899,27.978630771402408,0,0
3548.2965830037206,45,14.924181085110993,13718.526266420266,35,87580.42450839278,22.518227029270893,0,0
1500.0,39,20.320588947388984,3000.0,41,94.28779066034815,11.578653128643289,0,0
1500.0,61,42.83431373013355,17050.19727845689,28,19123.959938764045,14.461096632247648,0,0
1500.0,45,3.1467044699630797,24980.56796869921,23,34643.86608888841,23.164560378647565,0,0
1500.0,30,10.194525114649466,4212.2853921927235,51,32382.726930625264,1.8334044112384964,0,0
3737.554324259024,42,11.995734185966135,17141.157541233602,52,2161.8196187821673,4.319378733576727,1,0
2934.582823508489,61,16.66535254689278,21404.557351100386,45,38850.804614316046,9.663075126772805,0,0
1955.043465913859,68,30.65361549413575,28834.189043671806,15,209.53674032215002,29.884844892309353,1,0
2181.4276875088894,63,2.518450076790316,12166.750148961228,17,43060.01633593755,14.14463510486314,0,0
1511.8856893254942,24,3.038766712602479,24182.498016930593,58,11674.586338688845,5.935088636873463,0,0
2471.591082814869,62,38.31918508117334,4780.758762379414,46,47305.67632690401,8.584973552899232,0,0
3365.1676203281772,23,1.067307580694844,57195.27243822569,13,79484.69903506289,4.028050487770771,0,0
1500.0,41,9.806967579696778,15799.050485781005,37,36603.18953081807,2.2042330256562983,1,0
2604.005793859787,36,16.91065597886776,31766.840951866987,22,58206.76738403728,6.3620381213913495,0,0
3687.9985039578773,36,7.714149080502551,26740.65145755384,46,18822.018747551756,4.387725003708969,0,0
1757.5829865139,53,12.54286713163394,25122.72046652456,50,8550.64869595403,34.189258202058866,1,0
3246.6706558414735,68,22.02683240616891,12440.028514685564,19,50792.574211287254,1.2865289888728093,1,0
10384.399848976627,26,4.155622132140451,19019.039016573188,42,141241.77439427644,5.773356205604478,0,0
2085.1820902175,65,29.703593174179037,16105.504474690184,14,497.03483561551684,11.642939893842206,0,0
2741.66006073151,76,46.44018245317041,42530.89859240278,31,26849.580833693664,47.05242243002391,1,0
1500.0,53,15.823577201750998,20750.634334261216,53,34000.91270689407,10.892853985481436,1,0
2439.8409687738604,55,30.246794598335192,23890.07247753827,56,54796.32847570427,6.929517065424879,1,0
2844.5193698296894,57,20.815105792731146,30511.28673821337,29,14500.427036319714,27.02855420550724,0,0
2458.1474771055905,76,19.631869601342704,7886.174772532397,28,23473.038869910717,14.939439071060535,2,0
1500.0,46,18.422623187343596,22937.378469748346,36,21013.7254123531,13.595312359395635,1,0
2473.7709708399984,41,16.5076118591003,35568.65729279074,44,52739.82398435666,3.025268713223034,1,1
4935.492608782149,65,26.228301854585915,60015.573816308446,49,65641.36556972195,34.05610651902911,0,0
2826.373359717269,80,3.5101283343528515,25226.08209524192,7,68412.35392071944,25.22384471334011,1,0
3748.4322091644144,22,0.6795315006432996,65207.00536514757,55,74879.81927088718,0.5623190377490439,0,0
1938.4489393846325,70,14.835481486291867,30905.7450300598,23,46187.998257788066,38.56294243313106,0,0
3335.724351718702,71,14.979157115429135,39879.64668523455,21,61001.410148267576,5.478196177682021,1,0
2574.980682219688,59,27.610252810121693,18850.447257004074,34,56496.63012770485,23.56763732286761,0,0
1500.0,72,0.9908277303761595,17259.568106378563,16,31162.642214169355,32.80419916326277,5,1
2631.1769975305874,62,33.24999819017887,28370.65479605857,7,16697.3493561336,40.93542201648669,0,0
1500.0,78,15.92054848841599,11553.170689790368,19,8607.615879535077,9.058829912714152,0,0
1559.1808229246583,43,7.75054615540256,9687.90380720985,9,33693.251515651544,16.33365899325674,0,0
2450.703901504941,31,6.8628277632710155,19407.57382184553,44,5188.001542791669,4.949991558138466,0,0
2600.5658900827502,56,8.205172835680386,27972.971139900812,39,26562.414357784375,15.230945186999756,3,0
1500.0,46,24.76519678011477,12417.438540132907,58,30774.666385708468,14.05110509442663,0,0
3942.98044384476,69,4.353807745654829,21610.554335910372,51,80164.66954037818,11.923015214499268,0,0
3024.8096808532214,23,2.2219118115053242,42154.88625658359,44,10494.789732042478,2.30591619476229,1,0
1500.0,24,5.09653361672934,15052.42114691403,14,18289.117532145352,4.12107701040501,0,0
1500.0,54,22.170380199164487,3225.7166622527993,45,17993.715102192407,16.456069423744534,0,0
2039.1788504312697,70,15.20113482381694,14807.253735569533,46,16503.148481123662,2.2104382212166427,0,0
1728.0190219500564,35,7.152923532199832,27723.52289826256,12,39622.661631127696,4.383046208262583,0,1
2350.133117736393,40,15.547276367535321,32523.541640591542,56,38372.833243789464,7.73212468056841,0,0
1808.5592925943274,61,41.85021196464767,11746.94586594813,22,44318.179831068606,15.253008886254248,1,0
1500.0,55,33.046132580039036,25423.670377134986,28,2503.732906003456,2.997255023214907,0,0
1783.635870663205,76,19.861102886177854,4106.374688125313,50,17584.427850154378,26.075091993801262,0,0
1866.666481600298,18,0.0,32369.84472761142,16,38973.082367380935,0.0,1,1
3129.140244787844,21,0.010513990593174816,16199.517029920848,27,33066.06846067124,0.14601605414586993,0,1
1504.160446936666,68,1.3814877904207545,3000.0,23,9847.664255009471,37.54620861866153,0,0
5559.542336930138,61,35.42514215236133,46559.70280404108,54,138683.8321684813,41.06952372742872,0,0
1500.0,64,9.175283594320392,10653.74595701872,33,32742.183363836768,0.4295551930937769,0,0
4542.08812076884,52,2.0661551254721893,46168.11415274562,21,62053.28813253199,6.585538741692918,0,0
1952.0288879476543,40,5.217257611203049,28392.530784353108,47,27411.816394509788,11.95673121159643,0,0
3543.1508461650155,44,11.078604003502365,54285.760807237115,9,607.9126153335176,5.66928665030179,0,0
2307.4327370214637,77,43.10340995557088,18046.22375206662,41,56589.47526925856,45.11293586899421,0,0
4132.986486361397,43,15.608388163780138,34334.27953565266,27,83310.17520455593,7.803357873986077,0,0
1784.6023914189675,69,12.118682095581441,6280.054033736199,16,1638.6825719657936,14.974889398213822,0,0
1500.0,80,31.202767782236233,3000.0,26,6612.382205968367,0.05728029857339689,2,0
4823.607436885804,77,54.646632218515556,57404.08716107131,45,99008.308709454,15.937445103108267,0,0
2074.7286328537057,25,5.705054438886304,4347.468607897402,46,4505.561005209314,1.523693653348012,2,1
2494.5338585577865,60,13.573970962935322,33614.123207105324,21,58732.909619477316,14.416120619983982,0,0
4355.146606740271,33,14.733968420335444,44268.02907569322,47,108866.8041608805,2.214849795364503,0,0
1500.0,58,28.34481601740524,6563.865944765126,60,33241.23035926096,23.785946656899792,1,0
3064.1331730391794,20,0.12489871133356356,31168.02570319768,14,56602.50563703389,0.47748308698468556,0,1
1596.4822339125026,49,1.089982111947799,6563.076491743202,40,19448.44041350149,25.784276807193454,1,1
2053.512158807407,22,0.6736317960401199,17369.699391252678,39,4231.753431866878,1.1382317869504481,1,0
2297.9057208600384,37,13.829261492952789,33532.24754357659,14,41962.41437327134,4.006522389733546,0,0
1500.0,31,2.388606035951563,13278.941981971255,18,14882.443276045742,0.7377677052126518,0,1
1500.0,77,30.17771938332118,5291.83261658748,11,21383.573668000292,43.65449471128289,1,0
4642.87976089125,49,2.891063725605784,61773.9218930931,9,34054.417592905316,15.754453426164233,0,0
3595.380671574612,43,23.022153945754877,15010.941088177058,51,21766.075902873483,2.84457493451207,1,0
2133.5621494230327,64,15.822188224844108,28921.177125515456,33,17297.692903524403,10.181400000405533,1,0
2524.297038064131,23,4.540660282803154,23094.765623629537,16,51358.59172492055,4.993595360299213,0,0
1878.3830799489822,76,54.80278723081157,16367.497410082378,39,20027.86231942748,46.749666153447606,0,0
4656.9726133020995,75,0.34933289687980507,72063.83671953973,40,36290.380233979224,19.942560688752586,0,0
1977.9299207618926,53,16.24473155195562,25804.587837524417,10,21409.627589355732,18.98941907153704,0,0
2508.6828932490153,57,0.9615861725688226,3912.249699757829,44,2024.9690654493959,16.224669197123134,0,0
4147.7304299441075,68,45.43463831514529,25031.4011230395,16,92349.66212179782,1.8194782700428236,0,0
1500.0,76,30.067637594605397,23708.476851672414,17,20691.058468757936,45.16326653434857,0,0
5204.786965917808,22,0.2997760507939873,6826.311619965276,48,13639.954515099442,2.8679444528929094,0,0
1500.0,30,1.3233207393188025,15403.962879680244,24,10815.259948092571,4.905627773950532,2,0
5411.616750999669,49,11.888779759274911,72369.74766385707,18,133065.2632829684,26.22281124329945,0,0
1799.0759101832089,33,14.103512893093342,20818.10306111743,9,26673.883229963732,8.021086423338216,1,0
1932.3954704903256,18,0.0,26916.4281731373,19,14077.737088100173,0.0,1,0
1500.0,30,10.41142639426959,20005.14214732602,49,15987.962301224781,3.112875482962576,0,0
1719.627377660254,80,22.720312073078738,21950.22118029162,7,11112.007678792439,28.629915837322457,1,0
1500.0,71,2.2903260761499107,22449.26645360413,13,1192.6596419827351,5.482809651672248,0,0
1580.9710250178368,28,9.743176372044141,18934.88107005086,27,33280.62707568088,5.710811928629051,0,0
2047.7132645553938,70,0.8929955144432165,16056.353970626717,56,14972.809855615196,6.269544407536875,0,0
3739.7924266031596,25,6.633561571567623,33742.10838676457,18,78387.05328881832,1.4035572983897397,1,0
2475.460809354905,42,8.848258172379474,32637.27068991772,26,29616.231592253953,21.455607872117483,0,0
2615.5303309784076,57,0.3935257958533793,41579.61532779539,26,11959.161757745076,38.992683133608125,1,1
1500.0,49,21.363874183459757,8441.579421414279,33,30070.0759951747,17.05785366544729,0,0
1500.0,41,22.552426992721145,10222.958297262305,38,14141.680539592295,14.251918033030591,0,0
5939.016107049289,45,26.071894516614996,99909.5126368982,34,105080.37614531074,21.530640967013618,1,0
1500.0,31,2.0921811456314394,16252.050706440858,42,31396.112588577464,9.049813450653161,1,1
5491.268359154827,62,7.974903466910819,22197.63354596964,27,132200.31662502367,8.02852796480752,0,0
1932.0102895561931,20,1.1310778292393202,23730.52952717775,31,4144.863998751866,0.8233430490768887,1,0
2211.128648614105,53,22.305668924991355,39453.07261190247,16,463.5897564618232,18.729078161794018,0,0
3978.6619095808032,80,45.84391064728367,59674.79854111846,16,54549.939606147935,22.302143513095896,1,0
4445.025265977457,44,4.7073093722758355,60797.27456142286,50,29363.94379601404,4.578760413702668,1,0
2077.775422285649,37,18.221134648524256,9426.437245980285,39,24367.20423198532,13.986153537166084,0,0
1783.7377845153244,64,29.382005789304944,28351.39963830106,24,3240.1011413406795,9.146934633650458,0,0
2141.461359673739,32,11.858656864187768,21282.721719915276,53,26853.339047164685,3.6468030018252575,1,0
2659.455390839437,79,32.94400863233448,42864.91682556217,42,8301.200998034614,17.477696522834382,0,0
3605.504656223408,44,10.771198037336948,23821.832826862264,19,75588.30167096571,4.206259992375156,0,0
2213.491522919033,70,50.81351114293979,4548.4326658634955,34,42027.93998511694,44.1766843957573,2,0
3103.8155738993905,62,25.613340316072787,28218.623187474852,24,5747.7681421282705,26.86711803004663,5,0
5437.626028312419,58,34.674943311967155,30381.317745690347,42,113694.0114414235,33.38992519968555,1,0
2723.628524784815,45,25.738894701889826,35839.949746522085,26,22126.65548346931,13.330691464745948,1,0
2621.256523215477,42,16.20851104820782,45271.22703968009,29,23123.39756993349,12.46951296289765,0,0
1500.0,59,22.506485819265674,19119.84085436488,31,6742.634034058558,25.261929835508933,0,0
1500.0,78,0.21065105463903722,24116.81520758469,46,31323.90455596792,22.255172635842122,1,0
2734.2341328139323,61,1.7208445517772577,23791.68738935122,17,27664.007831522445,21.353116077737454,0,0
2096.1270787874014,63,9.038304722300236,29592.89683240666,53,2559.154773729131,24.61118080804568,0,0
1663.8168160235714,50,5.952269819391848,25509.20420775918,24,40191.559481342185,30.513357957672035,1,0
2524.861812028907,63,11.46414578399304,33037.52814022099,52,16151.99636790628,39.73086593210387,0,0
2136.1874397921047,31,3.9641502900695906,20576.214271922054,54,49996.2535620642,1.6801960171687969,2,0
4106.306073754923,25,2.5204584548550977,47796.268797361074,35,30924.42295460952,0.2889772675476199,0,1
2315.4538099905963,65,19.765271433237196,29889.310875176,20,48128.24691053139,31.975695732634414,0,0
1500.0,31,1.2852623999281907,7953.652282146386,8,24908.230967219653,0.6395826663834059,0,0
3806.9797279507175,18,0.0,56201.86091398614,54,81972.21414010234,0.0,0,1
1959.7612013961675,33,10.109166736095352,33620.71692484313,18,47823.953958131955,2.3889509526621424,1,0
2950.102445502201,35,9.13469202233232,26282.664350255876,14,64274.15364451549,5.979020544734478,0,1
1698.3697707954477,24,2.664865213320718,21939.782059334502,18,17139.31769537243,2.6099766711072534,0,0
1544.715782676287,32,8.882159176356932,20899.14011424227,21,31454.409572759025,7.271292486002115,0,0
2312.9811823659616,41,19.036626365681432,28353.00514561422,56,41150.873316394864,22.822628438359995,0,0
2223.9846512916683,66,20.529259637577823,22909.16990930695,19,3425.140459820536,18.491172226180158,1,0
2875.278647635903,80,39.74940683322272,45969.99880248987,13,66832.98391122153,15.050691984225152,1,0
1905.0143792206593,68,47.67861119175794,16443.615597569416,59,22191.564492661713,28.762620429236453,0,0
1500.0,72,45.33972277652428,3058.1253904083915,24,5041.896213609596,11.618151440778265,0,0
1740.5812080111382,30,5.112009726028914,26730.90347141101,37,18510.12805706571,11.286521181502616,0,0
3417.27988021039,26,5.157734702517944,42571.38478615152,40,51527.5610469667,2.0740344163645537,0,0
1875.1485396555188,73,9.738900705376686,28947.411785256805,28,26858.97724380953,54.44637746092994,0,0
1928.4833204153008,73,30.828720169229943,6470.652661708762,26,27711.99901270173,23.0267504709465,0,0
3799.0529016737028,32,13.738596075938199,5785.197715607125,23,24298.674275492845,11.377604103092521,0,0
1500.0,74,29.025646451341245,25326.550779753783,53,23726.341853294587,36.303698202563126,0,0
1500.0,75,52.8753830538384,5267.071799189644,19,34028.05626666235,53.20916794334993,0,0
2021.6168363329352,52,13.849387297110864,29847.332199860386,21,19643.391071870727,21.264516398895285,0,0
1692.0639362147283,41,22.973431025246516,25371.769472868244,29,26674.55387773947,13.368013527162564,0,0
1500.0,50,18.53504112728185,19571.98261399958,54,9149.512762771732,20.891278226192398,0,0
2005.2857519383774,33,0.6340349135390183,6479.995860370227,57,2420.4310468363237,11.796982982168172,0,0
2893.806683767662,25,4.107283576839716,35726.29089212162,37,42374.833395058085,6.291891425335655,0,1
2197.0949536524163,46,7.688035479028706,35405.02492864034,16,2611.7857607082597,7.470817202701763,1,0
2614.5299005060783,40,0.7145890847896836,21528.13845254458,50,47295.8389741289,4.419516021362427,0,0
5987.1706514384805,62,36.117545406565185,48075.702216420505,16,100337.89995978326,1.5113866093031056,1,0
1828.8024379800133,48,8.271889109422677,15597.108494035348,9,16885.562374343503,11.102376091308006,0,0
2573.679198945323,57,31.06539360781344,6173.283911696679,31,26463.2199983238,33.00121589068397,1,0
1668.921103075387,66,13.834443981881615,26977.166145903586,51,38291.76486162988,3.3531565745705567,0,0
1500.0,71,10.299296755310037,23664.163031503016,10,492.51095711485283,28.541564052557643,1,0
1600.8672467794247,72,52.592521001639085,28758.71317144838,41,22544.348308991124,37.51858635647748,0,0
1697.1111918103784,31,4.7013892608152545,18580.16578963751,38,39176.162514164695,10.87908943057376,0,0
2691.1171631040215,76,34.87982026370331,37057.37715889088,19,61491.16923327424,33.8389586745788,1,0
8038.451006154192,70,31.71903762635252,35734.3102221316,37,117493.16782426118,9.688640530033542,1,0
1500.0,47,16.253730983031552,18521.984864716324,12,14296.124959109924,27.971551488328497,0,0
1756.1094157587454,70,47.564178663103164,21153.142964079056,15,4342.135346100625,4.92187854090597,0,0
2132.994932675168,56,25.628760711941002,34811.64726883198,7,9267.020652768306,29.221985248284412,0,0
2745.420052400161,80,25.03144625450567,41520.29506379906,15,46649.72146145574,5.366671878285134,1,0
2552.8175419090826,44,22.421889997631123,43280.28956239691,40,1061.5945235790296,3.7288967997089957,0,0
4474.959975611218,64,8.328893359334362,70570.87524439815,26,98839.0648363882,41.31791730996747,0,0
1500.0,33,8.163551364156262,23651.694319920727,45,22047.54263047063,11.296119879026397,1,0
1500.0,68,47.527518597187814,3124.944830562316,47,1692.9998349286561,18.27541356159917,0,0
1681.206560498123,23,3.1269881494020635,25859.231902170268,13,10077.46399549707,3.19362178328102,1,1
4038.0416088819024,72,44.11629632564332,45739.43317838813,51,59985.20002269259,24.691349972377495,3,0
1500.0,50,20.91394321744617,11201.33352003201,23,1335.0474547430672,2.129208348682038,1,0
1500.0,61,36.09294713212928,3000.0,14,29249.527573416082,31.008487502563916,1,0
